Item Code,Item Description,Category,Price,Image Filename
111143,PREMIUM ITALIAN WRAPPED PISTACHIO CAKE KG,ITALIAN - WRAPPED,160,111143.jpg
111146,PREMIUM ITALIAN WRAPPED VANILLA CAKE KG,ITALIAN - WRAPPED,160,111146.jpg
111151,PREMIUM ITALIAN WRAPPED CIGAR NUTELLA KG,ITALIAN - WRAPPED,160,111151.jpg
112683,PREMIUM ITALIAN WRAPPED DARK CIGAR NUTELLA KG,ITALIAN - WRAPPED,160,112683.jpg
114082,PREMIUM ITALIAN WRAPPED SMALL FINGER CIGAR NUTELLA KG,ITALIAN - WRAPPED,160,114082.jpg
111153,PREMIUM ITALIAN WRAPPED CIGAR COCONUT KG,ITALIAN - WRAPPED,160,111153.jpg
111154,PREMIUM ITALIAN WRAPPED FINGER CIGAR ALMOND KG,ITALIAN - WRAPPED,160,111154.jpg
111155,PREMIUM ITALIAN WRAPPED FINGER CIGAR LOTUS KG,ITALIAN - WRAPPED,160,111155.jpg
111156,PREMIUM ITALIAN WRAPPED FINGER CIGAR HAZELNUT KG,ITALIAN - WRAPPED,160,111156.jpg
111157,PREMIUM ITALIAN WRAPPED FINGER CIGAR NUTELLA KG,ITALIAN - WRAPPED,160,111157.jpg
111158,PREMIUM ITALIAN WRAPPED FINGER CIGAR PISTACHIO KG,ITALIAN - WRAPPED,160,111158.jpg
111163,PREMIUM ITALIAN WRAPPED ALMOND DATES KG,ITALIAN - WRAPPED,160,111163.jpg
111167,PREMIUM ITALIAN WRAPPED PISTACHIO DATES KG,ITALIAN - WRAPPED,160,111167.jpg
111174,PREMIUM ITALIAN WRAPPED PISTACHIO KG,ITALIAN - WRAPPED,160,111174.png
111177,PREMIUM ITALIAN WRAPPED CRUNCHY WAFER KG,ITALIAN - WRAPPED,160,111177.png
111178,PREMIUM ITALIAN WRAPPED MINI WAFER  KG,ITALIAN - WRAPPED,160,111178.jpg
111185,PREMIUM ITALIAN WRAPPED HAZELNUT NOUGA KG,ITALIAN - WRAPPED,160,111185.jpg
111190,PREMIUM ITALIAN WRAPPED TRIANGLE ALMOND KG,ITALIAN - WRAPPED,160,111190.png
111193,PREMIUM ITALIAN WRAPPED BAKLAWA KG,ITALIAN - WRAPPED,160,111193.jpg
113373,PREMIUM ITALIAN WRAPPED CASHEW BAKLAWA KG,ITALIAN - WRAPPED,160,113373.jpg
111195,PREMIUM ITALIAN WRAPPED SNICKERS KG,ITALIAN - WRAPPED,160,111195.png
111196,PREMIUM ITALIAN WRAPPED BROWNIES PEACAN KG,ITALIAN - WRAPPED,160,111196.png
111197,PREMIUM ITALIAN WRAPPED PRALINE KG,ITALIAN - WRAPPED,160,111197.jpg
111204,PREMIUM ITALIAN WRAPPED HAL CHOCOLATE KG,ITALIAN - WRAPPED,160,111204.png
111164,PREMIUM ITALIAN WRAPPED HAZELNUT DATES KG,ITALIAN - WRAPPED,160,111164.jpg
111169,PREMIUM ITALIAN WRAPPED ZAFRAN PISTACHIO KG,ITALIAN - WRAPPED,160,111169.jpg
111181,PREMIUM ITALIAN WRAPPED ALMOND NOUGA KG,ITALIAN - WRAPPED,160,111181.jpg
111180,PREMIUM ITALIAN WRAPPED ALMOND PRALINE KG,ITALIAN - WRAPPED,160,111180.jpg
111179,PREMIUM ITALIAN WRAPPED ALMOND RUCHE KG,ITALIAN - WRAPPED,160,111179.jpg
111183,PREMIUM ITALIAN WRAPPED ALMOND WAFER KG,ITALIAN - WRAPPED,160,111183.jpg
111182,PREMIUM ITALIAN WRAPPED ALMOND ZAFRAN  KG,ITALIAN - WRAPPED,160,111182.jpg
111200,PREMIUM ITALIAN WRAPPED BIG OREO KG,ITALIAN - WRAPPED,160,111200.jpg
111205,PREMIUM ITALIAN WRAPPED BISCUIT CUP NUTELLA KG,ITALIAN - WRAPPED,160,111205.jpg
112977,PREMIUM ITALIAN WRAPPED BISCUIT CUP KUNAFA PISTACHIO  KG,ITALIAN - WRAPPED,160,112977.jpg
111201,PREMIUM ITALIAN WRAPPED CHEESE CAKE KG,ITALIAN - WRAPPED,160,111201.jpg
111995,PREMIUM ITALIAN WRAPPED CHEESE CARAMEL KG,ITALIAN - WRAPPED,160,111995.jpg
111147,PREMIUM ITALIAN WRAPPED CHOCOLA CAKE KG,ITALIAN - WRAPPED,160,111147.jpg
111996,PREMIUM ITALIAN WRAPPED CHOCOLATE WAFFLE KG,ITALIAN - WRAPPED,160,111996.jpg
113359,PREMIUM ITALIAN WRAPPED CHOCOLATE WAFFLE CARAMEL KG,ITALIAN - WRAPPED,160,113359.jpg
113360,PREMIUM ITALIAN WRAPPED WHITE CHOCOLATE WAFFLE KG,ITALIAN - WRAPPED,160,113360.jpg
111149,PREMIUM ITALIAN WRAPPED CIGAR KG,ITALIAN - WRAPPED,160,111149.jpg
111150,PREMIUM ITALIAN WRAPPED CIGAR LOTUS KG,ITALIAN - WRAPPED,160,111150.jpg
111152,PREMIUM ITALIAN WRAPPED CIGAR PISTACHIO KG,ITALIAN - WRAPPED,160,111152.jpg
111192,PREMIUM ITALIAN WRAPPED COFFEE LATTE KG,ITALIAN - WRAPPED,160,111192.jpg
112685,PREMIUM ITALIAN WRAPPED DARK COFFEE LATTE KG,ITALIAN - WRAPPED,160,112685.jpg
111203,PREMIUM ITALIAN WRAPPED CRISPY KG,ITALIAN - WRAPPED,160,111203.jpg
112686,PREMIUM ITALIAN WRAPPED DARK CRISPY KG,ITALIAN - WRAPPED,160,112686.jpg
111997,PREMIUM ITALIAN WRAPPED CRUNCHY NUTELLA KG,ITALIAN - WRAPPED,160,111997.jpg
112684,PREMIUM ITALIAN WRAPPED DARK CRUNCHY NUTELLA KG,ITALIAN - WRAPPED,160,112684.jpg
111998,PREMIUM ITALIAN WRAPPED CRUNCHY WAFER2 KG,ITALIAN - WRAPPED,160,111998.jpg
111999,PREMIUM ITALIAN WRAPPED CUP SAFFRON KG,ITALIAN - WRAPPED,160,111999.jpg
112000,PREMIUM ITALIAN WRAPPED DARK FINGER RAHASH KG,ITALIAN - WRAPPED,160,112000.jpg
112001,PREMIUM ITALIAN WRAPPED DARK ORANGE KG,ITALIAN - WRAPPED,160,112001.jpg
111175,PREMIUM ITALIAN WRAPPED DARK WAFER KG,ITALIAN - WRAPPED,160,111175.jpg
112002,PREMIUM ITALIAN WRAPPED DIET HAZELNUT KG,ITALIAN - WRAPPED,160,112002.jpg
113640,PREMIUM ITALIAN WRAPPED DIET HAZELNUT NUTS KG,ITALIAN - WRAPPED,160,113640.jpg
112003,PREMIUM ITALIAN WRAPPED DIET PISTACHIO NUTS WITH CREAM KG,ITALIAN - WRAPPED,160,112003.jpg
112625,PREMIUM ITALIAN WRAPPED DIET PISTACHIO NUTS W/O CREAM KG,ITALIAN - WRAPPED,160,112625.jpg
111161,PREMIUM ITALIAN WRAPPED DOME HAZELNUT CREAM KG,ITALIAN - WRAPPED,180,111161.jpg
111162,PREMIUM ITALIAN WRAPPED DOME PISTACHIO CREAM KG,ITALIAN - WRAPPED,180,111162.jpg
111198,PREMIUM ITALIAN WRAPPED FERRERO KG,ITALIAN - WRAPPED,160,111198.jpg
111159,PREMIUM ITALIAN WRAPPED FINGER RAHASH KG,ITALIAN - WRAPPED,160,111159.jpg
111186,PREMIUM ITALIAN WRAPPED HAZELNUT DARK KG,ITALIAN - WRAPPED,160,111186.jpg
111184,PREMIUM ITALIAN WRAPPED HAZELNUT KG,ITALIAN - WRAPPED,160,111184.jpg
111188,PREMIUM ITALIAN WRAPPED HAZELNUT RUCHE KG,ITALIAN - WRAPPED,160,111188.jpg
113509,PREMIUM ITALIAN WRAPPED RUCHE BISCUIT HAZELNUT DARK KG,ITALIAN - WRAPPED,160,113509.jpg
111187,PREMIUM ITALIAN WRAPPED HAZELNUT WAFER KG,ITALIAN - WRAPPED,160,111187.jpg
111171,PREMIUM ITALIAN WRAPPED HONEY PISTACHIO  KG,ITALIAN - WRAPPED,160,111171.jpg
112004,PREMIUM ITALIAN WRAPPED KROKAN ALMOND KG,ITALIAN - WRAPPED,160,112004.jpg
113351,PREMIUM ITALIAN WRAPPED KROKAN PISTACHIO KG,ITALIAN - WRAPPED,160,113351.jpg
114077,PREMIUM ITALIAN WRAPPED KROKAN ALMOND WITH PRALINE DELICRISP FILLING KG,ITALIAN - WRAPPED,160,114077.jpg
111199,PREMIUM ITALIAN WRAPPED LION BAR KG,ITALIAN - WRAPPED,160,111199.jpg
111194,PREMIUM ITALIAN WRAPPED LOTUS KG,ITALIAN - WRAPPED,160,111194.jpg
112005,PREMIUM ITALIAN WRAPPED MARS KG,ITALIAN - WRAPPED,160,112005.jpg
112006,PREMIUM ITALIAN WRAPPED MILK HAZELNUT NUTS KG,ITALIAN - WRAPPED,160,112006.jpg
111170,PREMIUM ITALIAN WRAPPED NEW PISTACHIO KG,ITALIAN - WRAPPED,160,111170.jpg
112007,PREMIUM ITALIAN WRAPPED DARK PISTACHIO NUTS KG,ITALIAN - WRAPPED,160,112007.jpg
112008,PREMIUM ITALIAN WRAPPED PECAN CARAMEL KG,ITALIAN - WRAPPED,160,112008.jpg
112009,PREMIUM ITALIAN WRAPPED PECAN MINI BAR KG,ITALIAN - WRAPPED,160,112009.jpg
111173,PREMIUM ITALIAN WRAPPED PISTACHIO DARK KG,ITALIAN - WRAPPED,160,111173.jpg
111160,PREMIUM ITALIAN WRAPPED RAHASH KG,ITALIAN - WRAPPED,160,111160.jpg
111144,PREMIUM ITALIAN WRAPPED RED VELVET CLEAR WRAP CAKE KG,ITALIAN - WRAPPED,160,111144.jpg
112010,PREMIUM ITALIAN WRAPPED RUCHE ALMOND SLICE KG,ITALIAN - WRAPPED,160,112010.jpg
112011,PREMIUM ITALIAN WRAPPED RUCHE ALMOND STICK KG,ITALIAN - WRAPPED,160,112011.jpg
112012,PREMIUM ITALIAN WRAPPED SESAME PISTACHIO KG,ITALIAN - WRAPPED,160,112012.jpg
111165,PREMIUM ITALIAN WRAPPED TOFFEE CARAMEL  KG,ITALIAN - WRAPPED,160,111165.jpg
111191,PREMIUM ITALIAN WRAPPED TRIANGLE  KG,ITALIAN - WRAPPED,160,111191.jpg
111189,PREMIUM ITALIAN WRAPPED TRIANGLE HAZELNUT KG,ITALIAN - WRAPPED,160,111189.jpg
112013,PREMIUM ITALIAN WRAPPED WAFER KG,ITALIAN - WRAPPED,160,112013.jpg
111172,PREMIUM ITALIAN WRAPPED WAFER PISTACHIO  KG,ITALIAN - WRAPPED,160,111172.jpg
111202,PREMIUM ITALIAN WRAPPED WALNUT KG,ITALIAN - WRAPPED,160,111202.jpg
112014,PREMIUM ITALIAN WRAPPED WHITE WALNUT KG,ITALIAN - WRAPPED,160,112014.jpg
112289,PREMIUM ITALIAN WRAPPED CHIPS OMAN KG,ITALIAN - WRAPPED,160,112289.jpg
112290,PREMIUM ITALIAN WRAPPED MILK PISTACHIO NUTS KG,ITALIAN - WRAPPED,160,112290.jpg
114227,PREMIUM ITALIAN WRAPPED MILK ALMOND NUTS KG,ITALIAN - WRAPPED,160,114227.jpg
112291,PREMIUM ITALIAN WRAPPED CHEESE STRAWBERRY KG,ITALIAN - WRAPPED,160,112291.jpg
112353,PREMIUM ITALIAN WRAPPED PISTACHIO MACHIA KG,ITALIAN - WRAPPED,160,112353.jpg
100900,PREMIUM ITALIAN WRAPPED KUNAFA KG,FINI- CHOCOLATE,160,100900.jpg
112676,PREMIUM ITALIAN WRAPPED TAMRYA PISTACHIO KG,ITALIAN - WRAPPED,160,112676.jpg
112677,PREMIUM ITALIAN WRAPPED TAMRYA TAHINA KG,ITALIAN - WRAPPED,160,112677.jpg
112678,PREMIUM ITALIAN WRAPPED TAMRYA LOTUS KG,ITALIAN - WRAPPED,160,112678.jpg
113327,PREMIUM ITALIAN WRAPPED MUHALABIYA KG,ITALIAN - WRAPPED,160,113327.jpg
113641,PREMIUM ITALIAN WRAPPED PRETZEL CARAMEL WITH MILK CHOCOLATE KG,ITALIAN - WRAPPED,160,113641.jpg
113453,PREMIUM ITALIAN WRAPPED SESAME KROKAN KG,ITALIAN - WRAPPED,160,113453.png
112354,PREMIUM ITALIAN WRAPPED CREPE CHOCO BISCUIT KG,ITALIAN - WRAPPED,160,112354.jpg
112408,PREMIUM ITALIAN WRAPPED DARK HAZELNUT NUTS KG,ITALIAN - WRAPPED,160,112408.jpg
112409,PREMIUM ITALIAN WRAPPED DARK ALMOND NUTS KG,ITALIAN - WRAPPED,160,112409.jpg
112867,PREMIUM ITALIAN WRAPPED DIET ALMOND NUTS KG,ITALIAN - WRAPPED,160,112867.jpg
112482,PREMIUM ITALIAN WRAPPED PECAN FIGS KG,ITALIAN - WRAPPED,160,112482.jpg
112679,PREMIUM ITALIAN WRAPPED WHITE FIGS AND WALNUT KG,ITALIAN - WRAPPED,160,112679.jpg
113554,PREMIUM ITALIAN WRAPPED PECAN KROKAN CARAMEL KG,ITALIAN - WRAPPED,160,113554.jpg
112509,PREMIUM ITALIAN WRAPPED HAZELNUT CARAMEL KG,ITALIAN - WRAPPED,160,112509.jpg
112528,PREMIUM ITALIAN WRAPPED TRUFFLE HAZELNUT KG,ITALIAN - WRAPPED,160,112528.jpg
112529,PREMIUM ITALIAN WRAPPED CRUNCHY COCONUT KG,ITALIAN - WRAPPED,160,112529.jpg
113299,PREMIUM ITALIAN WRAPPED CHOCOLATE WITH COCONUT KG,ITALIAN - WRAPPED,160,113299.jpg
113555,PREMIUM ITALIAN WRAPPED SESAME GOLD KG,ITALIAN - WRAPPED,160,113555.jpg
112579,PREMIUM ITALIAN WRAPPED CRUNCHY CREAM KG,ITALIAN - WRAPPED,160,112579.jpg
112537,PREMIUM ITALIAN WRAPPED DARK CIGAR PISTACHIO KG,ITALIAN - WRAPPED,160,112537.jpg
112556,PREMIUM ITALIAN WRAPPED PLAIN DATES CHOCO KG,ITALIAN - WRAPPED,160,112556.jpg
113778,PREMIUM ITALIAN OPEN BLUE PLAIN DATES CHOCO KG,ITALIAN - WRAPPED,160,113778.jpg
113248,PREMIUM ITALIAN WRAPPED DATES WITH PISTACHIO CORNFLAKES  KG,ITALIAN - WRAPPED,160,113248.jpg
112557,PREMIUM ITALIAN WRAPPED CARAMELIZED PECAN DATES KG,ITALIAN - WRAPPED,160,112557.jpg
112558,PREMIUM ITALIAN WRAPPED CRISPY LION BAR KG,ITALIAN - WRAPPED,160,112558.jpg
112561,PREMIUM ITALIAN WRAPPED NEW CRISPY KG,ITALIAN - WRAPPED,160,112561.jpg
112563,PREMIUM ITALIAN WRAPPED NORAN KG,ITALIAN - WRAPPED,160,112563.jpg
112564,PREMIUM ITALIAN WRAPPED RICE MISKHE KG,ITALIAN - WRAPPED,160,112564.jpg
112565,PREMIUM ITALIAN WRAPPED SWISS HAZELNUT KG,ITALIAN - WRAPPED,160,112565.jpg
